https://www.ctcrash.uconn.edu/QueryTool2.action?qid=166508
"CrashId","Fatal Case Status","Fatal Case Status Text Format","CrashId","CrashId","Latitude","Longitude","DOT Case Number","Town Name","Town Number","Town Number","Town Number Text Format","Date Of Crash","Year","Month","Month Text Format","Day","Day of the Week","Day of the Week Text Format","Time of Crash","Hour of the Day","Case Identifier","Crash Severity","Crash Severity Text Format","Most Severe Injury","Most Severe Injury Text Format","Number Of Motor Vehicles","Number Of Non-Motorist","Number Of Witnesses","Route Class","Route Class Text Format","Milemarker","Road Number","Road Description","Roadway Name","Intersecting Roadway Name","Landmark Description","Distance From Nearest Landmark","Unit Of Measure From Nearest Landmark","Direction From Nearest Landmark","Latitude","Longitude","First Harmful Event","First Harmful Event Text Format","Manner of Crash / Collision Impact","Manner of Crash / Collision Impact Text Format","Location of First Harmful Event","Location of First Harmful Event Text Format","Weather Condition","Weather Condition Text Format","Weather 2","Weather 2 Text Format","Light Condition","Light Condition Text Format","Road Surface Condition","Road Surface Condition Text Format","Contributing Circumstances, Environment","Contributing Circumstances, Environment Text Format","Environment 2","Environment 2 Text Format","Environment 3","Environment 3 Text Format","Contributing Circumstances, Road","Contributing Circumstances, Road Text Format","Road 2","Road 2 Text Format","Road 3","Road 3 Text Format","Crash Specific Location","Crash Specific Location Text Format","Type of Intersection","Type of Intersection Text Format","School Bus Related","School Bus Related Text Format","Work Zone Related","Work Zone Related Text Format","Location Of Crash Relative To Work Zone","Location Of Crash Relative To Work Zone Text Format","Type of Work Zone","Type of Work Zone Text Format","Worker Presence","Worker Presence Text Format","Law Enforcement Presence","Law Enforcement Presence Text Format","Were Vehicles Moved Prior To Police Arrival","Trafficway Ownership","Trafficway Ownership Text Format","Trafficway Class","Trafficway Class Text Format","Police Agency","Police Agency Text Format","Badge Number","Approval Date","Police Case Status","Police Case Status Text Format","Crash Report Submission Date","Related Case Identifiers","Urban Area","Urban Area Text Format","No. of Through Lanes (Reverse Dir.)","No. of Through Lanes (Log Dir.)","Highway Type (FHWA)","Highway Type (FHWA) Text Format","Average Daily Traffic","Functional Classification","Functional Classification Text Format","Rural or Urban","Rural or Urban Text Format"
"941532","1","Complete","941532","941532","41.64580600","-71.96276600","3438679","Canterbury","22","22","Canterbury","2022-06-02","2022","6","June","2","5","Thursday","00:00:00","0","2200235957","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","3","State","1.18","668","668-E","668-E","","Butts Bridge Rd","0.400000005960464","TenthsofMile","S","41.64580600","-71.96276600","9","Pedestrian","88","Not Applicable","99","Unknown","2","Cloudy","88","Not Applicable","5","Dark-Not Lighted","8","Mud, Dirt, Gravel","99","Unknown","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","11","Through Roadway","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","2","Trafficway, Not on Road","CTCSP0000","State Police","0559","2022-06-09 07:04:16.0","C","Closed","2022-06-09 07:08:40.0",""," "," ","1","1","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","2200","5","MAJOR COLLECTOR - NEW HPMS","1","Rural"
"945835","1","Complete","945835","945835","41.92092300","-71.91209500","3442979","Putnam","116","116","Putnam","2022-06-15","2022","6","June","15","4","Wednesday","21:40:00","21","22-7054-AC","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","1","4","Local","0.37","0186","WOODSTOCK AV NO 2","WOODSTOCK AV NO 2","","Landmark: MILL ST","100.0","Feet","E","41.92092300","-71.91209500","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","99","Unknown","99","Unknown","99","Unknown","99","Unknown","false","1","Public Road","1","Trafficway, On Road","CT0011600","Putnam PD","617","2022-06-21 23:01:00.0","C","Closed","2022-06-23 18:23:42.0","22-7054","","","","","","","","","","",""
"948604","1","Complete","948604","948604","41.71574500","-72.19696900","3445746","Windham","163","163","Windham","2022-07-01","2022","7","July","1","6","Friday","13:44:00","13","2200006706","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","1","3","State","0.05","14","14-E","14-E","","Mayo st ","50.0","Feet","W","41.71574500","-72.19696900","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","11","Through Roadway","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0016300","Willimantic PD","335","2022-07-02 06:41:02.0","C","Closed","2022-07-02 06:46:45.0","","Q","WILLIMANTIC","1","1","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","6300","5","MAJOR COLLECTOR - NEW HPMS","1","Rural"
"948619","1","Complete","948619","948619","41.80192743","-71.88903994","3445761","Brooklyn","19","19","Brooklyn","2022-03-31","2022","3","March","31","5","Thursday","23:54:00","23","2200139140","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","0","2","USRoute","110.83","6","6-W","6-W","","Maple St.","1.0","TenthsofMile","W","41.80192743","-71.88903994","9","Pedestrian","88","Not Applicable","1","On Roadway","4","Rain","88","Not Applicable","4","Dark-Lighted","2","Wet","1","Weather Conditions","88","Not Applicable","88","Not Applicable","5","Road Surface Condition (wet, icy, snow, slush, etc.)","88","Not Applicable","88","Not Applicable","11","Through Roadway","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0559","2022-07-02 23:13:45.0","C","Closed","2022-07-02 23:18:23.0","","S","WORCESTER","2","2","4","3-4 LANES DIVIDED (WIDTH 36'-71')","17500","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"949018","1","Complete","949018","949018","41.71493000","-72.21887000","3446160","Windham","163","163","Windham","2022-07-03","2022","7","July","3","1","Sunday","18:05:00","18","2200006774","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","4","Local","0.69","0211","VALLEY ST","VALLEY ST","WINDHAM ST","","","","","41.71493000","-72.21887000","10","Pedalcycle/Pedalcyclist","3","Angle","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","3","Intersection-Related","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0016300","Willimantic PD","338","2022-07-04 23:35:43.0","C","Closed","2022-07-04 23:38:15.0","","","","","","","","","","","",""
"956323","1","Complete","956323","956323","41.92102900","-71.91217000","3453463","Putnam","116","116","Putnam","2022-07-09","2022","7","July","9","7","Saturday","21:50:00","21","22-7949-AC","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","4","Local","0.20","0092","LAUREL ST","LAUREL ST","","WOODSTOCK AVE","117.0","Feet","N","41.92102900","-71.91217000","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","99","Unknown","99","Unknown","99","Unknown","99","Unknown","true","1","Public Road","1","Trafficway, On Road","CT0011600","Putnam PD","618","2022-07-27 08:13:00.0","O","Open","2022-07-27 13:17:35.0","22-7949","","","","","","","","","","",""
"956659","1","Complete","956659","956659","41.76675000","-72.33815400","3453799","Coventry","32","32","Coventry","2022-07-11","2022","7","July","11","2","Monday","14:23:00","14","22-2512","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","4","Local","3.91","0088","SOUTH ST","SOUTH ST","CARSON DR","","","","","41.76675000","-72.33815400","10","Pedalcycle/Pedalcyclist","4","Sideswipe, same direction","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0003200","Coventry PD","20700","2022-07-16 20:07:57.0","C","Closed","2022-07-16 09:28:06.0","22-2512","","","","","","","","","","",""
"959645","1","Complete","959645","959645","41.72187000","-72.20996800","3456785","Windham","163","163","Windham","2022-08-02","2022","8","August","2","3","Tuesday","14:21:00","14","2200007735","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","2","1","4","Local","0.47","0134","NORTH ST","NORTH ST","","Bolivia St","750.0","Feet","N","41.72187000","-72.20996800","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","11","Through Roadway","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0016300","Willimantic PD","328","2022-08-08 07:32:47.0","O","Open","2022-08-08 07:50:12.0","","","","","","","","","","","",""
"959720","1","Complete","959720","959720","41.92456000","-71.88136000","3456860","Putnam","116","116","Putnam","2022-08-03","2022","8","August","3","4","Wednesday","15:23:00","15","2200332094","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","1","2","USRoute","101.51","44","44-E","44-E","","I-395 Exit 47","2.5","TenthsofMile","E","41.92456000","-71.88136000","10","Pedalcycle/Pedalcyclist","88","Not Applicable","2","Shoulder","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","9","Driveway Access-Related","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0760","2022-08-07 05:17:10.0","O","Open","2022-08-07 05:18:45.0","","S","WORCESTER","1","1","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","12400","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","1","Rural"
"959908","1","Complete","959908","959908","41.91634778","-72.32556568","3457048","Tolland","142","142","Tolland","2022-08-04","2022","8","August","4","5","Thursday","10:25:00","10","2200333161","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","4","Local","0.00","0249","SETTLERS WAY","SETTLERS WAY","DEERWOOD RD","","","","","41.91634778","-72.32556568","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","3","Intersection-Related","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0491","2022-08-08 13:09:47.0","C","Closed","2022-08-08 13:12:03.0","","","","","","","","","","","",""
"962592","1","Complete","962592","962592","41.80138600","-72.30077100","3459732","Mansfield","78","78","Mansfield","2022-08-15","2022","8","August","15","2","Monday","23:46:00","23","2200351039","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","3","2","1","3","State","37.29","32","32-N","32-N","","Route 44","2.0","TenthsofMile","S","41.80138600","-72.30077100","14","Motor Vehicle in Operation","2","Front to front","1","On Roadway","1","Clear","88","Not Applicable","5","Dark-Not Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0229","2022-08-17 13:25:51.0","C","Closed","2022-08-17 13:33:49.0","","D","HARTFORD","1","1","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","6100","4","MINOR ARTERIAL - NEW HPMS","1","Rural"
"964076","1","Complete","964076","964076","41.70670000","-72.20006000","3461215","Windham","163","163","Windham","2022-08-18","2022","8","August","18","5","Thursday","17:51:00","17","2200008309","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","3","State","28.00","32","32-N","32-N","MCDERMOTT AV","","","","","41.70670000","-72.20006000","14","Motor Vehicle in Operation","3","Angle","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0016300","Willimantic PD","300","2022-08-22 22:39:54.0","C","Closed","2022-08-22 23:38:03.0","","Q","WILLIMANTIC","1","1","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","11400","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","1","Rural"
"975476","1","Complete","975476","975476","41.75744800","-72.32942600","3471639","Coventry","32","32","Coventry","2022-09-12","2022","9","September","12","2","Monday","16:56:00","16","22-3440","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","1","4","Local","0.62","0064","NATHAN HALE RD","NATHAN HALE RD","JUDD RD","","","","","41.75744800","-72.32942600","10","Pedalcycle/Pedalcyclist","2","Front to front","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0003200","Coventry PD","0046","2022-09-21 17:11:00.0","C","Closed","2022-09-18 23:33:43.0","","","","","","","","","","","",""
"978456","1","Complete","978456","978456","41.80399900","-71.88761800","3474619","Killingly","69","69","Killingly","2022-09-30","2022","9","September","30","6","Friday","10:03:00","10","2200419861","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","0","4","Local","0.14","0106","MAPLE ST","MAPLE ST","","Griffith Street","350.0","Feet","S","41.80399900","-71.88761800","9","Pedestrian","88","Not Applicable","97","Other","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","8","Driveway Access","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","2","Private Road","3","Non-trafficway","CTCSP0000","State Police","DC02","2022-10-04 09:56:16.0","C","Closed","2022-10-04 09:59:08.0","","","","","","","","","","","",""
"979139","1","Complete","979139","979139","41.74404000","-71.91170500","3475302","Plainfield","109","109","Plainfield","2022-09-16","2022","9","September","16","6","Friday","21:27:00","21","2200001889","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","4","Local","0.02","0066","FRONT ST","FRONT ST","","South Walnut Street","100.0","Feet","E","41.74404000","-71.91170500","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0010900","Plainfield PD","194","2022-10-05 22:48:09.0","C","Closed","2022-10-05 23:00:48.0","","","","","","","","","","","",""
"982709","1","Complete","982709","982709","41.79786000","-72.24660400","921293","Mansfield","78","78","Mansfield","2021-11-30","2021","11","November","30","3","Tuesday","17:08:00","17","2100492603","K","Fatal (Kill)","K","Fatal Injury (K)","1","1","1","3","State","3.79","275","275-E","275-E","","Eastwood Road","40.0","Feet","W","41.79786000","-72.24660400","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","3","Intersection-Related","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0851","2022-10-18 10:43:25.0","C","Closed","2022-10-18 10:49:33.0","","","","","","","","","","","",""
"984868","1","Complete","984868","984868","41.75914500","-72.40234900","921318","Andover","1","1","Andover","2021-12-30","2021","12","December","30","5","Thursday","17:26:00","17","2100535983","K","Fatal (Kill)","K","Fatal Injury (K)","1","1","0","2","USRoute","80.28","6","6-E","6-E","","Hickory Hill Dr","500.0","Feet","E","41.75914500","-72.40234900","9","Pedestrian","88","Not Applicable","1","On Roadway","3","Fog, Smog, Smoke","88","Not Applicable","5","Dark-Not Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0789","2022-10-25 10:48:56.0","C","Closed","2022-10-25 10:49:33.0","","","","","","","","","","","",""
"993391","1","Complete","993391","993391","41.77025500","-72.30515600","3488582","Coventry","32","32","Coventry","2022-11-09","2022","11","November","9","4","Wednesday","18:54:00","18","22-4284","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","1","4","Local","0.00","0050","LAKE ST","LAKE ST","31-E","","","","","41.77025500","-72.30515600","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0003200","Coventry PD","20645","2022-11-14 23:48:01.0","C","Closed","2022-11-11 22:52:33.0","","","","","","","","","","","",""
"994541","1","Complete","994541","994541","41.55876200","-72.31732300","3489732","Colchester","28","28","Colchester","2022-11-14","2022","11","November","14","2","Monday","14:42:00","14","2200483461","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","2","1","0","3","State","17.65","85","85-N","85-N","","LAKE HAYWARD RD","750.0","Feet","S","41.55876200","-72.31732300","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","2","Yes","2","Advance Warning Area","2","Lane Shift / Crossover","2","Yes","1","No","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0876","2022-11-17 13:39:00.0","C","Closed","2022-11-17 13:41:52.0","","L","COLCHESTER","1","1","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","5700","5","MAJOR COLLECTOR - NEW HPMS","1","Rural"
"997733","1","Complete","997733","997733","41.82860000","-72.26319400","3492924","Mansfield","78","78","Mansfield","2022-11-13","2022","11","November","13","1","Sunday","02:25:00","2","2200481591","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","2","2","USRoute","76.77","44","44-E","44-E","","RT-195","1000.0","Feet","E","41.82860000","-72.26319400","9","Pedestrian","88","Not Applicable","1","On Roadway","4","Rain","88","Not Applicable","5","Dark-Not Lighted","2","Wet","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","1122","2022-11-28 16:56:48.0","C","Closed","2022-11-28 16:58:59.0","","D","HARTFORD","1","1","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","3900","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","1","Rural"
"1007588","1","Complete","1007588","1007588","41.83998600","-71.87439200","922348","Killingly","69","69","Killingly","2022-12-27","2022","12","December","27","3","Tuesday","19:52:00","19","2200543408","K","Fatal (Kill)","K","Fatal Injury (K)","1","1","0","3","State","5.17","101","101-E","101-E","VALLEY RD","","","","","41.83998600","-71.87439200","9","Pedestrian","88","Not Applicable","1","On Roadway","2","Cloudy","88","Not Applicable","6","Dark-Unknown Lighting","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0663","2022-12-28 00:25:57.0","O","Open","2022-12-28 00:28:52.0","","S","WORCESTER","2","1","3","3 OR MORE LANES CONTIGUOUS (WIDTH 30' OR MORE)","10000","4","MINOR ARTERIAL - NEW HPMS","2","Urban"
"1007696","1","Complete","1007696","1007696","41.80765031","-72.26509114","3501894","Mansfield","78","78","Mansfield","2022-12-20","2022","12","December","20","3","Tuesday","20:05:00","20","2200534263","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","3","State","0.01","359","","359N-E","HUNTING LODGE RD NO 1","","","","","41.80765031","-72.26509114","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0851","2022-12-28 13:04:51.0","C","Closed","2022-12-28 13:05:58.0","","","","","","","","","","","",""
"1009215","1","Complete","1009215","1009215","41.96639000","-72.29843400","922092","Stafford","134","134","Stafford","2022-04-11","2022","4","April","11","2","Monday","14:43:00","14","2200155901","K","Fatal (Kill)","K","Fatal Injury (K)","1","1","0","4","Local","0.91","45","FURNACE AV","FURNACE AV","","Isabella Cir","1200.0","Feet","N","41.96639000","-72.29843400","10","Pedalcycle/Pedalcyclist","97","Other","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","9","Driveway Access-Related","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","1278","2023-01-03 10:53:49.0","C","Closed","2023-01-03 11:01:01.0","","","","","","","","","","","",""
"1010854","1","Complete","1010854","1010854","41.71075100","-72.20896200","3505051","Windham","163","163","Windham","2022-09-29","2022","9","September","29","5","Thursday","06:18:00","6","2200010142","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","4","Local","0.03","0098","JACKSON ST","JACKSON ST","UNION ST","","","","","41.71075100","-72.20896200","10","Pedalcycle/Pedalcyclist","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","2","Trafficway, Not on Road","CT0016300","Willimantic PD","330","2022-09-30 06:45:25.0","C","Closed","2023-01-03 20:24:30.0","","","","","","","","","","","",""
"1010933","1","Complete","1010933","1010933","41.71461224","-72.21694802","3505130","Windham","163","163","Windham","2022-12-05","2022","12","December","5","2","Monday","10:48:00","10","2200012496","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","3","4","Local","0.58","0211","VALLEY ST","VALLEY ST","HIGH ST","","","","","41.71461224","-72.21694802","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","97","Other","88","Not Applicable","88","Not Applicable","97","Other","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0016300","Willimantic PD","329","2022-12-07 10:19:44.0","C","Closed","2023-01-03 20:21:10.0","","","","","","","","","","","",""
"1014687","1","Complete","1014687","1014687","41.84872000","-71.80492100","923009","Killingly","69","69","Killingly","2023-01-17","2023","1","January","17","3","Tuesday","02:22:00","2","2300021515","K","Fatal (Kill)","K","Fatal Injury (K)","1","1","0","3","State","8.93","101","101-E","101-E","","Pond Road","1.0","TenthsofMile","E","41.84872000","-71.80492100","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","5","Dark-Not Lighted","1","Dry","99","Unknown","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0958","2023-01-17 06:47:47.0","O","Open","2023-01-17 06:48:33.0","","","","","","","","","","","",""
"1015136","1","Complete","1015136","1015136","41.70832500","-72.31109100","3509332","Columbia","30","30","Columbia","2023-01-16","2023","1","January","16","2","Monday","17:17:00","17","2300021052","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","2","1","0","3","State","13.95","87","87-N","87-N","","Lake Rd","1660.0","Feet","S","41.70832500","-72.31109100","9","Pedestrian","4","Sideswipe, same direction","2","Shoulder","1","Clear","88","Not Applicable","5","Dark-Not Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","12","Acceleration / Deceleration Lane","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","1016","2023-01-18 18:29:14.0","C","Closed","2023-01-18 18:37:40.0","","","","","","","","","","","",""
"1021965","1","Complete","1021965","1021965","41.83201000","-71.86204000","3516161","Killingly","69","69","Killingly","2022-10-31","2022","10","October","31","2","Monday","19:35:00","19","2200463858","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","2","4","Local","0.56","0035","COOK HILL RD","COOK HILL RD","","Mockingbird Dr ","150.0","Feet","S","41.83201000","-71.86204000","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","6","Dark-Unknown Lighting","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","DC02","2023-02-14 09:53:09.0","C","Closed","2023-02-14 10:00:02.0","","","","","","","","","","","",""
